I,daily_new_cases,aggregate_consumption_deviation,total_contacts,weighted_labor_S,weighted_labor_I,weighted_labor_R,prob_contact_I_weighted,type
6.76131740447779e-4,1.22200179234506e-4,-1.83179152448382,14.78986956116336,3.0367003944127027,0.005220816897198834,4.805376803131047,8.374491387411453e-4,decentralized
6.65791007051766e-4,1.20326850941915e-4,-1.81764751817981,14.7939771252393,3.0368554156023038,0.0051409699200300595,4.806420612538191,8.245363889188515e-4,decentralized
6.55603515989758e-4,1.18481417242897e-4,-1.80372149068133,14.79802387883165,3.037007965571195,0.005062306218425485,4.80744845796354,8.11818252245923e-4,decentralized
6.45567144677679e-4,1.16663487738172e-4,-1.79001016159603,14.80201066240603,3.037158083965695,0.00498480940264604,4.808460575981988,7.992919307965519e-4,decentralized
6.35679795451926e-4,1.14872676736318e-4,-1.77651029747706,14.80593830661677,3.0373058097919787,0.004908463275378497,4.809457199891573,7.869546628343292e-4,decentralized
6.25939395414846e-4,1.13108603220319e-4,-1.76321871122559,14.809807632365759,3.037451181426458,0.004833251830542333,4.810438559751982,7.748037224648062e-4,decentralized
6.16343896276452e-4,1.11370890813558e-4,-1.75013226149867,14.813619450863,3.037594236625839,0.004759159252067502,4.811404882422773,7.628364192876572e-4,decentralized
6.06891274192575e-4,1.09659167745302e-4,-1.73724785212244,14.81737456368848,3.0377350125371785,0.0046861699126447024,4.812356391601366,7.510500980485467e-4,decentralized
5.9757952959966e-4,1.07973066815699e-4,-1.7245624315105,14.82107376285552,3.037873545707677,0.00461426837244977,4.8132933078607545,7.3944213829088e-4,decentralized
5.88406687046373e-4,1.06312225360326e-4,-1.71207299208787,14.82471783087545,3.038009872094362,0.00454343937784338,4.814215848687049,7.280099540075536e-4,decentralized
5.79370795022223e-4,1.04676285214315e-4,-1.69977656972007,14.82830754082351,3.038144027073634,0.004473667860047766,4.815124228516637,7.167509932928306e-4,decentralized
5.70469925783368e-4,1.03064892676089e-4,-1.6876702431478,14.8318436564059,3.0382760454506474,0.004404938933801642,4.816018658773186,7.056627379944726e-4,decentralized
5.61702175175784e-4,1.0147769847074e-4,-1.67575113342713,14.83532693202794,3.03840596146851,0.004337237895994788,4.816899347904321,6.947427033662854e-4,decentralized
5.53065662455958e-4,9.99143577130713e-5,-1.66401640337476,14.838758112863289,3.038533808817436,0.004270550224283526,4.817766501418037,6.839884377211271e-4,decentralized
5.4455853010928e-4,9.83745298703376e-5,-1.65246325701909,14.84213793492412,3.038659620643627,0.004204861575688406,4.818620321918841,6.733975220845506e-4,decentralized
5.36178943666284e-4,9.68578787247037e-5,-1.64108893905637,14.845467125132199,3.0387834295581064,0.004140157785175293,4.819461009143634,6.629675698491674e-4,decentralized
5.27925091516898e-4,9.53640723354534e-5,-1.62989073431281,14.84874640139073,3.0389052676454082,0.004076424864221079,4.820288759997251,6.52696226429849e-4,decentralized
5.19795184722844e-4,9.3892783000969e-5,-1.61886596721167,14.85197647265715,3.039025166472079,0.004013648999365126,4.8211037685877765,6.425811689198395e-4,decentralized
5.11787456828345e-4,9.24436872205079e-5,-1.60801200124594,14.85515803901648,3.0391431570950567,0.003951816550747605,4.821906226261551,6.326201057479071e-4,decentralized
5.03900163669272e-4,9.10164656557982e-5,-1.59732623845661,14.85829179175537,3.039259270069978,0.0038909140506358055,4.82269632163785,6.22810776336635e-4,decentralized
4.96131583180865e-4,8.96108030924768e-5,-1.5868061189162601,14.861378413436888,3.0393735354592795,0.003830928201939451,4.823474240643321,6.131509507618872e-4,decentralized
4.88480015204165e-4,8.82263884013907e-5,-1.57644912021817,14.8644185779757,3.0394859828402243,0.003771845876716024,4.8242401665461125,6.036384294136001e-4,decentralized
4.8094378129128e-4,8.68629144997842e-5,-1.56625275697068,14.867412950713799,3.039596641312712,0.0037136541146671267,4.824994279989649,5.942710426579457e-4,decentralized
4.73521224509613e-4,8.55200783123896e-5,-1.55621458029723,14.87036218849681,3.039705539507096,0.0036563401216268025,4.825736759026188,5.850466505009577e-4,decentralized
4.66210709245167e-4,8.41975807324436e-5,-1.54633217734171,14.87326693975044,3.0398127055917903,0.0035998912680427304,4.826467779150012,5.759631422536831e-4,decentralized
4.59010621005039e-4,8.28951265826471e-5,-1.53660317077895,14.876127844557669,3.039918167280758,0.003544295087451167,4.82718751333037,5.670184361989468e-4,decentralized
4.51919366219224e-4,8.1612424576085e-5,-1.5270252183311,14.87894553473584,3.0400219518408615,0.0034895392749465536,4.827896132044039,5.582104792597993e-4,decentralized
4.44935372041829e-4,8.03491872771272e-5,-1.51759601228896,14.88172063391435,3.0401240860992083,0.0034356116856465936,4.828593803307653,5.495372466696949e-4,decentralized
4.38057086151798e-4,7.91051310623235e-5,-1.50831327903875,14.88445375761236,3.040224596450199,0.003382500333153488,4.8292806927097125,5.409967416444772e-4,decentralized
4.31282976553256e-4,7.78799760813115e-5,-1.49917477859425,14.88714551331687,3.0403235088626466,0.0033301933880123128,4.829956963442234,5.325869950562336e-4,decentralized
4.24611531375565e-4,7.6673446217752e-5,-1.49017830413432,14.88979650056076,3.040420848886614,0.0032786791761671135,4.8306227763321425,5.243060651090695e-4,decentralized
4.18041258673178e-4,7.54852690503065e-5,-1.48132168154533,14.8924073110011,3.0405166416602896,0.003227946177415453,4.83127828987236,5.161520370168489e-4,decentralized
4.11570686225394e-4,7.43151758136718e-5,-1.47260276896953,14.894978528497461,3.0406109119166183,0.003177983023862218,4.831923660252532,5.081230226829788e-4,decentralized
4.05198361336087e-4,7.31629013596854e-5,-1.46401945635781,14.89751072919024,3.0407036839899346,0.0031287784983731856,4.832559041389506,5.002171603822468e-4,decentralized
3.989228506335e-4,7.20281841185153e-5,-1.4555696650282,14.90000448157908,3.0407949818224314,0.003080321533029141,4.833184584957452,4.924326144448004e-4,decentralized
3.92742739870179e-4,7.09107660599451e-5,-1.44725134722964,14.90246034660124,3.0408848289705186,0.0030326012075810164,4.833800440417723,4.8476757494227363e-4,decentralized
3.86656633723126e-4,6.98103926547693e-5,-1.43906248571024,14.90487887770978,3.0409732486111016,0.002985606747906778,4.834406755048348,4.7722025737611943e-4,decentralized
3.80663155594247e-4,6.87268128363087e-5,-1.43100109329143,14.90726062095194,3.041060263547774,0.002939327524470552,4.835003673973274,4.697889023681993e-4,decentralized
3.74760947411157e-4,6.76597789620567e-5,-1.42306521244664,14.90960611504702,3.04114589621685,0.0028937530507845283,4.835591340191253,4.624717753536327e-4,decentralized
3.68948669428421e-4,6.66090467754692e-5,-1.41525291488533,14.91191589146457,3.0412301686933536,0.002848872981874221,4.8361698946044465,4.552671662759745e-4,decentralized
3.63225000029288e-4,6.55743753679055e-5,-1.40756230114171,14.914190474501961,3.04131310269691,0.002804677112747536,4.836739476046738,4.4817338928472176e-4,decentralized
3.5758863552798e-4,6.4555527140733e-5,-1.39999150016893,14.91643038136211,3.0413947195974766,0.00276115537686813,4.837300221311696,4.4118878243521e-4,decentralized
3.52038289972604e-4,6.35522677676015e-5,-1.3925386689377801,14.91863612223079,3.041475040421081,0.002718297844633578,4.837852265180256,4.3431170739089195e-4,decentralized
3.46572694948733e-4,6.25643661568999e-5,-1.38520199204041,14.920808200353779,3.0415540858553634,0.0026760947218586947,4.838395740448112,4.275405491280568e-4,decentralized
3.41190599383719e-4,6.15915944144e-5,-1.37797968129905,14.92294711211375,3.041631876255099,0.002634536348264533,4.838930777952801,0.00042087371564299044,decentralized
3.35890769351789e-4,6.06337278060978e-5,-1.37086997537955,14.925053347106779,3.041708431647627,0.0025936131959734023,4.83945750660043,4.143096376616176e-4,decentralized
3.30671987879964e-4,5.96905447212591e-5,-1.36387113940947,14.9271273882187,3.0417837717381357,0.0025533158680102566,4.8399760533922045,4.078467683516099e-4,decentralized
3.25533054754866e-4,5.87618266356767e-5,-1.35698146460133,14.929169711701,3.0418579159149113,0.0025136350968109375,4.840486543450547,4.0148358303703294e-4,decentralized
3.2047278633044e-4,5.78473580751458e-5,-1.35019926788017,14.931180787246479,3.0419308832544907,0.002474561742737481,4.840989100045011,3.952185789154916e-4,decentralized
3.15490015336649e-4,5.69469265791644e-5,-1.34352289151627,14.93316107806444,3.042002692526726,0.0024360867926009355,4.841483844617847,3.890502747778293e-4,decentralized
3.10583590689177e-4,5.60603226648652e-5,-1.33695070276201,14.935111040955569,3.0420733621997686,0.0023982013581919652,4.84197089680926,3.829772107303753e-4,decentralized
3.05752377300168e-4,5.51873397911836e-5,-1.33048109349366,14.93703112638643,3.04214291044496,0.0023608966748194576,4.842450374482427,3.7699794791974835e-4,decentralized
3.00995255890065e-4,5.43277743232687e-5,-1.32411247985776,14.93892177856351,3.042211355141646,0.00232416409985761,4.842922393748191,3.7111106826024227e-4,decentralized
2.96311122800553e-4,5.3481425497141e-5,-1.31784330192175,14.94078343550688,3.0422787138819505,0.0022879951113015658,4.843387068989433,3.6531517416378936e-4,decentralized
2.91698889808664e-4,5.26480953846031e-5,-1.3116720233295,14.94261652912333,3.0423450039754107,0.002252381306331985,4.843844512885224,3.596088882725073e-4,decentralized
2.87157483942056e-4,5.18275888584065e-5,-1.3055971309608,14.94442148527921,3.0424102424535655,0.002217314399888734,4.844294836434651,3.5399085319384564e-4,decentralized
2.82685847295515e-4,5.101971355768e-5,-1.29961713459583,14.94619872387266,3.042474446074467,0.002182786223253957,4.844738148980327,0.00034845973123833087,decentralized
2.78282936848689e-4,5.02242798536228e-5,-1.29373056658328,14.947948658905421,3.0425376313271433,0.0021487887226447175,4.845174558231691,3.430142041599063e-4,decentralized
2.73947724285093e-4,4.94411008154658e-5,-1.28793598151363,14.94967169855418,3.0425998144359383,0.002115313957815405,4.845604170287973,3.376529728988819e-4,decentralized
2.69679195812406e-4,4.8669992176706e-5,-1.28223195589595,14.951368245241419,3.0426610113648023,0.002082354100670159,4.8460270896608835,3.3237475732748466e-4,decentralized
2.6547635198408e-4,4.7910772301615e-5,-1.27661708783949,14.95303869570569,3.0427212378215307,0.0020499014338854,4.846443419297054,3.2717829599801485e-4,decentralized
2.6133820752229e-4,4.71632621520263e-5,-1.27108999673908,14.9546834410715,3.0427805092619247,0.002017948349542712,4.846853260600154,3.220623458936034e-4,decentralized
2.57263791142235e-4,4.64272852544031e-5,-1.26564932296511,14.95630286691847,3.0428388408938636,0.0019864873477721747,4.8472567134528175,3.1702568218156603e-4,decentralized
2.53252145377821e-4,4.57026676671896e-5,-1.26029372755708,14.95789735335026,3.0428962476812997,0.0019555110354063645,4.847653876238186,3.120670979693631e-4,decentralized
2.49302326408731e-4,4.49892379484476e-5,-1.25502189192181,14.95946727506265,3.0429527443482787,0.0019250121246450367,4.8480448458612795,3.0718540406314164e-4,decentralized
2.45413403888908e-4,4.42868271237803e-5,-1.24983251753523,14.961013001411299,3.0430083453827526,0.0018949834317307642,4.848429717770051,3.023794287288698e-4,decentralized
2.4158446077646e-4,4.35952686545464e-5,-1.24472432564841,14.962534896478829,3.0430630650404558,0.001865417875635516,4.848808585976199,2.976480174560484e-4,decentralized
2.37814593165004e-4,4.29143984063634e-5,-1.2396960569975,14.964033319141379,3.0431169173486508,0.0018363084767583744,4.8491815430756695,2.92990032724004e-4,decentralized
2.34102910116463e-4,4.22440546179052e-5,-1.23474647151738,14.96550862313463,3.0431699161098256,0.0018076483556344499,4.849548680268985,2.884043537707384e-4,decentralized
2.30448533495318e-4,4.15840778699915e-5,-1.22987434805968,14.96696115711923,3.043222074905321,0.0017794307316550543,4.849910087381246,2.8388987636434487e-4,decentralized
2.26850597804337e-4,4.09343110549731e-5,-1.2250784841139,14.968391264745689,3.0432734070989524,0.001751648921799256,4.850265852881861,2.7944551257696364e-4,decentralized
2.23308250021785e-4,4.02945993464115e-5,-1.22035769553307,14.96979928471859,3.0433239258404896,0.001724296339376884,4.850616063904123,2.750701905612832e-4,decentralized
2.19820649440122e-4,3.96647901690561e-5,-1.21571081626246,14.97118555086038,3.0433736440691144,0.0016973664927830237,4.850960806264408,2.7076285432956615e-4,decentralized
2.16386967506199e-4,3.90447331691167e-5,-1.21113669807259,14.97255039217443,3.043422574516886,0.0016708529842640665,4.851300164481227,2.6652246353519536e-4,decentralized
2.13006387662958e-4,3.84342801848344e-5,-1.2066342102955,14.97389413290761,3.043470729712016,0.0016447495086953908,4.851634221793961,2.623479932567205e-4,decentralized
2.09678105192634e-4,3.78332852173491e-5,-1.20220223956479,14.975217092612251,3.043518121982223,0.0016190498523706218,4.851963060181393,2.58238433784394e-4,decentralized
2.06401327061482e-4,3.72416044018647e-5,-1.19783968955921,14.97651958620742,3.0435647634579452,0.0015937478918026818,4.852286760380008,2.541927904091999e-4,decentralized
2.03175271766009e-4,3.66590959791127e-5,-1.19354548074994,14.97780192403982,3.0436106660755406,0.00156883759253645,4.852605401901989,2.5021008321433457e-4,decentralized
1.9999916918073e-4,3.60856202671116e-5,-1.18931855015102,14.979064411943838,3.043655841580413,0.0015443130079732048,4.852919063053037,2.4628934686914366e-4,decentralized
1.9687226040745e-4,3.55210396332251e-5,-1.18515785107355,14.98030735130122,3.0437003015301007,0.0015201682782068336,4.853227820949942,2.4242963042550212e-4,decentralized
1.93793797626063e-4,3.4965218466516e-5,-1.1810623528833,14.981531039099949,3.043744057297333,0.001496397628871756,4.8535317515379175,2.3862999711661125e-4,decentralized
1.90763043946875e-4,3.44180231503967e-5,-1.1770310407613,14.9827357679928,3.043787120072977,0.001472995370002642,4.853830929607669,2.3488952415820372e-4,decentralized
1.87779273264455e-4,3.38793220355753e-5,-1.1730629154685,14.983921826354909,3.043829500869002,0.0014499558949058874,4.854125428812333,2.3120730255213982e-4,decentralized
1.84841770113005e-4,3.3348985413297e-5,-1.16915699311299,14.985089498341178,3.0438712105213472,0.0014272736790428477,4.854415321684057,2.2758243689238635e-4,decentralized
1.81949829523252e-4,3.28268854888789e-5,-1.16531230492072,14.986239063942769,3.0439122596927954,0.0014049432789248206,4.854700679650465,2.2401404517334063e-4,decentralized
1.79102756880863e-4,3.2312896355539e-5,-1.16152789700991,14.98737079904307,3.0439526588757246,0.0013829593310197739,4.854981573050853,2.2050125860051316e-4,decentralized
1.76299867786373e-4,3.18068939685164e-5,-1.15780283016774,14.98848497547321,3.0439924183948928,0.0013613165506707698,4.855258071152174,2.1704322140352538e-4,decentralized
1.73540487916627e-4,3.13087561194837e-5,-1.15413617963108,14.98958186106681,3.0440315484101164,0.0013400097310260815,4.8555302421648125,2.1363909065141593e-4,decentralized
